YEAR,AUDIT NO,AUDIT DATE,AUDITOR,CERTIF. OFFICER,RISK CATEGORY,ANNOTATION TO OPERATOR,AVERAGE SCORE CERTIFICATION MODE,FINAL AVERAGE SCORE
2011.0,AO-00023,20/05/2011,Radamel Falcao,Martin Siebel,Minimum,none,n/a,0.0
2012.0,AO-00245,14/11/2012,Radamel Falcao,Martin Siebel,Moderate,Corrective Measure Required,n/a,0.0
2012.0,AO-00220,15/09/2012,Radamel Falcao,Marijn Janssen,Minimum,none,n/a,0.0
"",,,,,,,,
"",,,,,,,,
"",,,,,,,,
"",,,,,,,,
"",,,,,,,,
"",,,,,,,,
"",,,,,,,,
"",,,,,,,,
"",,,,,,,,
"",,,,,,,,
"",,,,,,,,
"",,,,,,,,
